indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24713.95,-26.5,-0.11,24673.2,24816.65,24560.75,24740.45,26459.7,16828.35,40.34,5.61,0.83,15,15,14.34,5.03
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4354.7,3.25,0.07,4342.0,4364.4,4331.2,4351.45,5677.9,4082.25,23.61,4.18,2.19,8,9,-6.54,0.28
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6964.15,4.0,0.06,6955.0,6980.7,6941.65,6960.15,8238.85,6004.55,28.42,4.78,1.38,102,97,3.34,5.51
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,14158.95,9.55,0.07,14163.05,14204.3,14144.45,14149.4,17223.65,11015.55,22.2,3.46,0.22,,,6.93,9.29
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1249.6,-6.45,-0.51,1254.55,1259.45,1246.65,1256.05,1501.9,1056.45,217.4,6.55,0.39,18,9,0.0,6.2
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,2012.5,2.7,0.13,2007.85,2016.4,2001.15,2009.8,2789.8,1581.05,0,2.54,0.62,20,20,2.97,12.14
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,12260.25,-55.5,-0.45,12313.2,12327.5,12239.75,12315.75,12334.2,9210.4,35.4,4.63,0.71,69,31,0.0,10.36
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3310.05,-12.45,-0.37,3316.5,3328.85,3301.0,3322.5,4005.5,2744.6,24.04,3.49,1.66,14,3,-0.32,9.44
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14860.0,-93.95,-0.63,14935.5,14936.85,14848.15,14953.95,15284.3,12226.8,29.24,4.55,1,31,19,10.27,5.15
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2978.15,-4.51,-0.15,2983.2,2983.21,2976.64,2982.66,0.0,0.0,0,0,0,,,2.61,0.32
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2611.61,-5.54,-0.21,2617.63,2617.64,2609.73,2617.15,0.0,0.0,0,0,0,,,1.78,0.22
